,expiry,date,strike,id,type,path,is_atm,atm_type
2099,20180328,20180126,3100,10001166,P,E:/Pycharm/data/option_data\20180328\20180126\3100\10001166P\10001166vols_data.csv,1,2
2100,20180627,20180126,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180126\3100\10001168C\10001168vols_data.csv,1,3
2101,20180627,20180126,3100,10001170,P,E:/Pycharm/data/option_data\20180627\20180126\3100\10001170P\10001170vols_data.csv,1,3
2102,20180926,20180126,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180126\3100\10001214C\10001214vols_data.csv,1,4
2103,20180926,20180126,3100,10001223,P,E:/Pycharm/data/option_data\20180926\20180126\3100\10001223P\10001223vols_data.csv,1,4
2104,20180228,20180129,3200,10001173,C,E:/Pycharm/data/option_data\20180228\20180129\3200\10001173C\10001173vols_data.csv,1,1
2105,20180228,20180129,3200,10001174,P,E:/Pycharm/data/option_data\20180228\20180129\3200\10001174P\10001174vols_data.csv,1,1
2106,20180328,20180129,3200,10001175,C,E:/Pycharm/data/option_data\20180328\20180129\3200\10001175C\10001175vols_data.csv,1,2
2107,20180328,20180129,3200,10001176,P,E:/Pycharm/data/option_data\20180328\20180129\3200\10001176P\10001176vols_data.csv,1,2
2108,20180627,20180129,3200,10001177,C,E:/Pycharm/data/option_data\20180627\20180129\3200\10001177C\10001177vols_data.csv,1,3
2109,20180627,20180129,3200,10001178,P,E:/Pycharm/data/option_data\20180627\20180129\3200\10001178P\10001178vols_data.csv,1,3
2110,20180926,20180129,3200,10001215,C,E:/Pycharm/data/option_data\20180926\20180129\3200\10001215C\10001215vols_data.csv,1,4
2111,20180926,20180129,3200,10001224,P,E:/Pycharm/data/option_data\20180926\20180129\3200\10001224P\10001224vols_data.csv,1,4
2112,20180228,20180130,3100,10001158,C,E:/Pycharm/data/option_data\20180228\20180130\3100\10001158C\10001158vols_data.csv,1,1
2113,20180228,20180130,3100,10001162,P,E:/Pycharm/data/option_data\20180228\20180130\3100\10001162P\10001162vols_data.csv,1,1
2114,20180328,20180130,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180130\3100\10001164C\10001164vols_data.csv,1,2
2115,20180328,20180130,3100,10001166,P,E:/Pycharm/data/option_data\20180328\20180130\3100\10001166P\10001166vols_data.csv,1,2
2116,20180627,20180130,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180130\3100\10001168C\10001168vols_data.csv,1,3
2117,20180627,20180130,3100,10001170,P,E:/Pycharm/data/option_data\20180627\20180130\3100\10001170P\10001170vols_data.csv,1,3
2118,20180926,20180130,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180130\3100\10001214C\10001214vols_data.csv,1,4
2119,20180926,20180130,3100,10001223,P,E:/Pycharm/data/option_data\20180926\20180130\3100\10001223P\10001223vols_data.csv,1,4
2120,20180228,20180131,3100,10001158,C,E:/Pycharm/data/option_data\20180228\20180131\3100\10001158C\10001158vols_data.csv,1,1
2121,20180228,20180131,3100,10001162,P,E:/Pycharm/data/option_data\20180228\20180131\3100\10001162P\10001162vols_data.csv,1,1
2122,20180328,20180131,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180131\3100\10001164C\10001164vols_data.csv,1,2
2123,20180328,20180131,3100,10001166,P,E:/Pycharm/data/option_data\20180328\20180131\3100\10001166P\10001166vols_data.csv,1,2
2124,20180627,20180131,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180131\3100\10001168C\10001168vols_data.csv,1,3
2125,20180627,20180131,3100,10001170,P,E:/Pycharm/data/option_data\20180627\20180131\3100\10001170P\10001170vols_data.csv,1,3
2126,20180926,20180131,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180131\3100\10001214C\10001214vols_data.csv,1,4
2127,20180926,20180131,3100,10001223,P,E:/Pycharm/data/option_data\20180926\20180131\3100\10001223P\10001223vols_data.csv,1,4
2128,20180228,20180201,3100,10001158,C,E:/Pycharm/data/option_data\20180228\20180201\3100\10001158C\10001158vols_data.csv,1,1
2129,20180228,20180201,3100,10001162,P,E:/Pycharm/data/option_data\20180228\20180201\3100\10001162P\10001162vols_data.csv,1,1
2130,20180328,20180201,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180201\3100\10001164C\10001164vols_data.csv,1,2
2131,20180328,20180201,3100,10001166,P,E:/Pycharm/data/option_data\20180328\20180201\3100\10001166P\10001166vols_data.csv,1,2
2132,20180627,20180201,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180201\3100\10001168C\10001168vols_data.csv,1,3
2133,20180627,20180201,3100,10001170,P,E:/Pycharm/data/option_data\20180627\20180201\3100\10001170P\10001170vols_data.csv,1,3
2134,20180926,20180201,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180201\3100\10001214C\10001214vols_data.csv,1,4
2135,20180926,20180201,3100,10001223,P,E:/Pycharm/data/option_data\20180926\20180201\3100\10001223P\10001223vols_data.csv,1,4
2136,20180228,20180202,3100,10001158,C,E:/Pycharm/data/option_data\20180228\20180202\3100\10001158C\10001158vols_data.csv,1,1
2137,20180228,20180202,3100,10001162,P,E:/Pycharm/data/option_data\20180228\20180202\3100\10001162P\10001162vols_data.csv,1,1
2138,20180328,20180202,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180202\3100\10001164C\10001164vols_data.csv,1,2
2139,20180328,20180202,3100,10001166,P,E:/Pycharm/data/option_data\20180328\20180202\3100\10001166P\10001166vols_data.csv,1,2
2140,20180627,20180202,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180202\3100\10001168C\10001168vols_data.csv,1,3
2141,20180627,20180202,3100,10001170,P,E:/Pycharm/data/option_data\20180627\20180202\3100\10001170P\10001170vols_data.csv,1,3
2142,20180926,20180202,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180202\3100\10001214C\10001214vols_data.csv,1,4
2143,20180926,20180202,3100,10001223,P,E:/Pycharm/data/option_data\20180926\20180202\3100\10001223P\10001223vols_data.csv,1,4
2144,20180228,20180205,3100,10001158,C,E:/Pycharm/data/option_data\20180228\20180205\3100\10001158C\10001158vols_data.csv,1,1
2145,20180228,20180205,3100,10001162,P,E:/Pycharm/data/option_data\20180228\20180205\3100\10001162P\10001162vols_data.csv,1,1
2146,20180328,20180205,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180205\3100\10001164C\10001164vols_data.csv,1,2
2147,20180328,20180205,3100,10001166,P,E:/Pycharm/data/option_data\20180328\20180205\3100\10001166P\10001166vols_data.csv,1,2
2148,20180627,20180205,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180205\3100\10001168C\10001168vols_data.csv,1,3
2149,20180627,20180205,3100,10001170,P,E:/Pycharm/data/option_data\20180627\20180205\3100\10001170P\10001170vols_data.csv,1,3
2150,20180926,20180205,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180205\3100\10001214C\10001214vols_data.csv,1,4
2151,20180926,20180205,3100,10001223,P,E:/Pycharm/data/option_data\20180926\20180205\3100\10001223P\10001223vols_data.csv,1,4
2152,20180228,20180206,3100,10001158,C,E:/Pycharm/data/option_data\20180228\20180206\3100\10001158C\10001158vols_data.csv,1,1
2153,20180228,20180206,3100,10001162,P,E:/Pycharm/data/option_data\20180228\20180206\3100\10001162P\10001162vols_data.csv,1,1
2154,20180328,20180206,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180206\3100\10001164C\10001164vols_data.csv,1,2
2155,20180328,20180206,3100,10001166,P,E:/Pycharm/data/option_data\20180328\20180206\3100\10001166P\10001166vols_data.csv,1,2
2156,20180627,20180206,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180206\3100\10001168C\10001168vols_data.csv,1,3
2157,20180627,20180206,3100,10001170,P,E:/Pycharm/data/option_data\20180627\20180206\3100\10001170P\10001170vols_data.csv,1,3
2158,20180926,20180206,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180206\3100\10001214C\10001214vols_data.csv,1,4
2159,20180926,20180206,3100,10001223,P,E:/Pycharm/data/option_data\20180926\20180206\3100\10001223P\10001223vols_data.csv,1,4
2160,20180228,20180207,3200,10001173,C,E:/Pycharm/data/option_data\20180228\20180207\3200\10001173C\10001173vols_data.csv,1,1
2161,20180228,20180207,3200,10001174,P,E:/Pycharm/data/option_data\20180228\20180207\3200\10001174P\10001174vols_data.csv,1,1
2162,20180328,20180207,3200,10001175,C,E:/Pycharm/data/option_data\20180328\20180207\3200\10001175C\10001175vols_data.csv,1,2
2163,20180328,20180207,3200,10001176,P,E:/Pycharm/data/option_data\20180328\20180207\3200\10001176P\10001176vols_data.csv,1,2
2164,20180627,20180207,3200,10001177,C,E:/Pycharm/data/option_data\20180627\20180207\3200\10001177C\10001177vols_data.csv,1,3
2165,20180627,20180207,3200,10001178,P,E:/Pycharm/data/option_data\20180627\20180207\3200\10001178P\10001178vols_data.csv,1,3
2166,20180926,20180207,3200,10001215,C,E:/Pycharm/data/option_data\20180926\20180207\3200\10001215C\10001215vols_data.csv,1,4
2167,20180926,20180207,3200,10001224,P,E:/Pycharm/data/option_data\20180926\20180207\3200\10001224P\10001224vols_data.csv,1,4
2168,20180228,20180208,3000,10001157,C,E:/Pycharm/data/option_data\20180228\20180208\3000\10001157C\10001157vols_data.csv,1,1
2169,20180228,20180208,3000,10001161,P,E:/Pycharm/data/option_data\20180228\20180208\3000\10001161P\10001161vols_data.csv,1,1
2170,20180328,20180208,3000,10001109,C,E:/Pycharm/data/option_data\20180328\20180208\3000\10001109C\10001109vols_data.csv,1,2
2171,20180328,20180208,3000,10001114,P,E:/Pycharm/data/option_data\20180328\20180208\3000\10001114P\10001114vols_data.csv,1,2
2172,20180627,20180208,3000,10001119,C,E:/Pycharm/data/option_data\20180627\20180208\3000\10001119C\10001119vols_data.csv,1,3
2173,20180627,20180208,3000,10001124,P,E:/Pycharm/data/option_data\20180627\20180208\3000\10001124P\10001124vols_data.csv,1,3
2174,20180926,20180208,3000,10001213,C,E:/Pycharm/data/option_data\20180926\20180208\3000\10001213C\10001213vols_data.csv,1,4
2175,20180926,20180208,3000,10001222,P,E:/Pycharm/data/option_data\20180926\20180208\3000\10001222P\10001222vols_data.csv,1,4
2176,20180228,20180209,2900,10001144,C,E:/Pycharm/data/option_data\20180228\20180209\2900\10001144C\10001144vols_data.csv,1,1
2177,20180228,20180209,2900,10001149,P,E:/Pycharm/data/option_data\20180228\20180209\2900\10001149P\10001149vols_data.csv,1,1
2178,20180328,20180209,2900,10001107,C,E:/Pycharm/data/option_data\20180328\20180209\2900\10001107C\10001107vols_data.csv,1,2
2179,20180328,20180209,2900,10001112,P,E:/Pycharm/data/option_data\20180328\20180209\2900\10001112P\10001112vols_data.csv,1,2
2180,20180627,20180209,2900,10001117,C,E:/Pycharm/data/option_data\20180627\20180209\2900\10001117C\10001117vols_data.csv,1,3
2181,20180627,20180209,2900,10001122,P,E:/Pycharm/data/option_data\20180627\20180209\2900\10001122P\10001122vols_data.csv,1,3
2182,20180926,20180209,2900,10001211,C,E:/Pycharm/data/option_data\20180926\20180209\2900\10001211C\10001211vols_data.csv,1,4
2183,20180926,20180209,2900,10001220,P,E:/Pycharm/data/option_data\20180926\20180209\2900\10001220P\10001220vols_data.csv,1,4
2184,20180228,20180212,2800,10001142,C,E:/Pycharm/data/option_data\20180228\20180212\2800\10001142C\10001142vols_data.csv,1,1
2185,20180228,20180212,2800,10001147,P,E:/Pycharm/data/option_data\20180228\20180212\2800\10001147P\10001147vols_data.csv,1,1
2186,20180328,20180212,2800,10001105,C,E:/Pycharm/data/option_data\20180328\20180212\2800\10001105C\10001105vols_data.csv,1,2
2187,20180328,20180212,2800,10001110,P,E:/Pycharm/data/option_data\20180328\20180212\2800\10001110P\10001110vols_data.csv,1,2
2188,20180627,20180212,2800,10001115,C,E:/Pycharm/data/option_data\20180627\20180212\2800\10001115C\10001115vols_data.csv,1,3
2189,20180627,20180212,2800,10001120,P,E:/Pycharm/data/option_data\20180627\20180212\2800\10001120P\10001120vols_data.csv,1,3
2190,20180926,20180212,2800,10001231,C,E:/Pycharm/data/option_data\20180926\20180212\2800\10001231C\10001231vols_data.csv,1,4
2191,20180926,20180212,2800,10001232,P,E:/Pycharm/data/option_data\20180926\20180212\2800\10001232P\10001232vols_data.csv,1,4
2192,20180228,20180213,2850,10001143,C,E:/Pycharm/data/option_data\20180228\20180213\2850\10001143C\10001143vols_data.csv,1,1
2193,20180228,20180213,2850,10001148,P,E:/Pycharm/data/option_data\20180228\20180213\2850\10001148P\10001148vols_data.csv,1,1
2194,20180328,20180213,2850,10001106,C,E:/Pycharm/data/option_data\20180328\20180213\2850\10001106C\10001106vols_data.csv,1,2
2195,20180328,20180213,2850,10001111,P,E:/Pycharm/data/option_data\20180328\20180213\2850\10001111P\10001111vols_data.csv,1,2
2196,20180627,20180213,2850,10001116,C,E:/Pycharm/data/option_data\20180627\20180213\2850\10001116C\10001116vols_data.csv,1,3
2197,20180627,20180213,2850,10001121,P,E:/Pycharm/data/option_data\20180627\20180213\2850\10001121P\10001121vols_data.csv,1,3
2198,20180926,20180213,2850,10001229,C,E:/Pycharm/data/option_data\20180926\20180213\2850\10001229C\10001229vols_data.csv,1,4
2199,20180926,20180213,2850,10001230,P,E:/Pycharm/data/option_data\20180926\20180213\2850\10001230P\10001230vols_data.csv,1,4
2200,20180228,20180214,2850,10001143,C,E:/Pycharm/data/option_data\20180228\20180214\2850\10001143C\10001143vols_data.csv,1,1
2201,20180228,20180214,2850,10001148,P,E:/Pycharm/data/option_data\20180228\20180214\2850\10001148P\10001148vols_data.csv,1,1
2202,20180328,20180214,2850,10001106,C,E:/Pycharm/data/option_data\20180328\20180214\2850\10001106C\10001106vols_data.csv,1,2
2203,20180328,20180214,2850,10001111,P,E:/Pycharm/data/option_data\20180328\20180214\2850\10001111P\10001111vols_data.csv,1,2
2204,20180627,20180214,2850,10001116,C,E:/Pycharm/data/option_data\20180627\20180214\2850\10001116C\10001116vols_data.csv,1,3
2205,20180627,20180214,2850,10001121,P,E:/Pycharm/data/option_data\20180627\20180214\2850\10001121P\10001121vols_data.csv,1,3
2206,20180926,20180214,2850,10001229,C,E:/Pycharm/data/option_data\20180926\20180214\2850\10001229C\10001229vols_data.csv,1,4
2207,20180926,20180214,2850,10001230,P,E:/Pycharm/data/option_data\20180926\20180214\2850\10001230P\10001230vols_data.csv,1,4
2208,20180228,20180222,2900,10001144,C,E:/Pycharm/data/option_data\20180228\20180222\2900\10001144C\10001144vols_data.csv,1,1
2209,20180228,20180222,2900,10001149,P,E:/Pycharm/data/option_data\20180228\20180222\2900\10001149P\10001149vols_data.csv,1,1
2210,20180328,20180222,2900,10001107,C,E:/Pycharm/data/option_data\20180328\20180222\2900\10001107C\10001107vols_data.csv,1,2
2211,20180328,20180222,2900,10001112,P,E:/Pycharm/data/option_data\20180328\20180222\2900\10001112P\10001112vols_data.csv,1,2
2212,20180627,20180222,2900,10001117,C,E:/Pycharm/data/option_data\20180627\20180222\2900\10001117C\10001117vols_data.csv,1,3
2213,20180627,20180222,2900,10001122,P,E:/Pycharm/data/option_data\20180627\20180222\2900\10001122P\10001122vols_data.csv,1,3
2214,20180926,20180222,2900,10001211,C,E:/Pycharm/data/option_data\20180926\20180222\2900\10001211C\10001211vols_data.csv,1,4
2215,20180926,20180222,2900,10001220,P,E:/Pycharm/data/option_data\20180926\20180222\2900\10001220P\10001220vols_data.csv,1,4
2216,20180228,20180223,2950,10001145,C,E:/Pycharm/data/option_data\20180228\20180223\2950\10001145C\10001145vols_data.csv,1,1
2217,20180228,20180223,2950,10001150,P,E:/Pycharm/data/option_data\20180228\20180223\2950\10001150P\10001150vols_data.csv,1,1
2218,20180328,20180223,2950,10001108,C,E:/Pycharm/data/option_data\20180328\20180223\2950\10001108C\10001108vols_data.csv,1,2
2219,20180328,20180223,2950,10001113,P,E:/Pycharm/data/option_data\20180328\20180223\2950\10001113P\10001113vols_data.csv,1,2
2220,20180627,20180223,2950,10001118,C,E:/Pycharm/data/option_data\20180627\20180223\2950\10001118C\10001118vols_data.csv,1,3
2221,20180627,20180223,2950,10001123,P,E:/Pycharm/data/option_data\20180627\20180223\2950\10001123P\10001123vols_data.csv,1,3
2222,20180926,20180223,2950,10001212,C,E:/Pycharm/data/option_data\20180926\20180223\2950\10001212C\10001212vols_data.csv,1,4
2223,20180926,20180223,2950,10001221,P,E:/Pycharm/data/option_data\20180926\20180223\2950\10001221P\10001221vols_data.csv,1,4
2224,20180228,20180226,2950,10001145,C,E:/Pycharm/data/option_data\20180228\20180226\2950\10001145C\10001145vols_data.csv,1,1
2225,20180228,20180226,2950,10001150,P,E:/Pycharm/data/option_data\20180228\20180226\2950\10001150P\10001150vols_data.csv,1,1
2226,20180328,20180226,2950,10001108,C,E:/Pycharm/data/option_data\20180328\20180226\2950\10001108C\10001108vols_data.csv,1,2
2227,20180328,20180226,2950,10001113,P,E:/Pycharm/data/option_data\20180328\20180226\2950\10001113P\10001113vols_data.csv,1,2
2228,20180627,20180226,2950,10001118,C,E:/Pycharm/data/option_data\20180627\20180226\2950\10001118C\10001118vols_data.csv,1,3
2229,20180627,20180226,2950,10001123,P,E:/Pycharm/data/option_data\20180627\20180226\2950\10001123P\10001123vols_data.csv,1,3
2230,20180926,20180226,2950,10001212,C,E:/Pycharm/data/option_data\20180926\20180226\2950\10001212C\10001212vols_data.csv,1,4
2231,20180926,20180226,2950,10001221,P,E:/Pycharm/data/option_data\20180926\20180226\2950\10001221P\10001221vols_data.csv,1,4
2232,20180228,20180227,2950,10001145,C,E:/Pycharm/data/option_data\20180228\20180227\2950\10001145C\10001145vols_data.csv,1,1
2233,20180228,20180227,2950,10001150,P,E:/Pycharm/data/option_data\20180228\20180227\2950\10001150P\10001150vols_data.csv,1,1
2234,20180328,20180227,2950,10001108,C,E:/Pycharm/data/option_data\20180328\20180227\2950\10001108C\10001108vols_data.csv,1,2
2235,20180328,20180227,2950,10001113,P,E:/Pycharm/data/option_data\20180328\20180227\2950\10001113P\10001113vols_data.csv,1,2
2236,20180627,20180227,2950,10001118,C,E:/Pycharm/data/option_data\20180627\20180227\2950\10001118C\10001118vols_data.csv,1,3
2237,20180627,20180227,2950,10001123,P,E:/Pycharm/data/option_data\20180627\20180227\2950\10001123P\10001123vols_data.csv,1,3
2238,20180926,20180227,2950,10001212,C,E:/Pycharm/data/option_data\20180926\20180227\2950\10001212C\10001212vols_data.csv,1,4
2239,20180926,20180227,2950,10001221,P,E:/Pycharm/data/option_data\20180926\20180227\2950\10001221P\10001221vols_data.csv,1,4
2240,20180228,20180228,2900,10001144,C,E:/Pycharm/data/option_data\20180228\20180228\2900\10001144C\10001144vols_data.csv,1,1
2241,20180228,20180228,2900,10001149,P,E:/Pycharm/data/option_data\20180228\20180228\2900\10001149P\10001149vols_data.csv,1,1
2242,20180328,20180228,2900,10001107,C,E:/Pycharm/data/option_data\20180328\20180228\2900\10001107C\10001107vols_data.csv,1,2
2243,20180328,20180228,2900,10001112,P,E:/Pycharm/data/option_data\20180328\20180228\2900\10001112P\10001112vols_data.csv,1,2
2244,20180627,20180228,2900,10001117,C,E:/Pycharm/data/option_data\20180627\20180228\2900\10001117C\10001117vols_data.csv,1,3
2245,20180627,20180228,2900,10001122,P,E:/Pycharm/data/option_data\20180627\20180228\2900\10001122P\10001122vols_data.csv,1,3
