,expiry,date,strike,id,type,path,is_atm
6292,20170927,20170802,2650,10000929,C,E:/Pycharm/data/option_data\20170927\20170802\2650\10000929C\10000929vols_data.csv,0
6293,20170927,20170802,2700,10000949,C,E:/Pycharm/data/option_data\20170927\20170802\2700\10000949C\10000949vols_data.csv,0
6294,20170927,20170802,2750,10000957,C,E:/Pycharm/data/option_data\20170927\20170802\2750\10000957C\10000957vols_data.csv,1
6295,20170927,20170802,2800,10000965,C,E:/Pycharm/data/option_data\20170927\20170802\2800\10000965C\10000965vols_data.csv,0
6296,20170927,20170802,2500,10000856,P,E:/Pycharm/data/option_data\20170927\20170802\2500\10000856P\10000856vols_data.csv,0
6297,20170927,20170802,2550,10000914,P,E:/Pycharm/data/option_data\20170927\20170802\2550\10000914P\10000914vols_data.csv,0
6298,20170927,20170802,2600,10000922,P,E:/Pycharm/data/option_data\20170927\20170802\2600\10000922P\10000922vols_data.csv,0
6299,20170927,20170802,2650,10000930,P,E:/Pycharm/data/option_data\20170927\20170802\2650\10000930P\10000930vols_data.csv,0
6300,20170927,20170802,2700,10000950,P,E:/Pycharm/data/option_data\20170927\20170802\2700\10000950P\10000950vols_data.csv,0
6301,20170927,20170802,2750,10000958,P,E:/Pycharm/data/option_data\20170927\20170802\2750\10000958P\10000958vols_data.csv,1
6302,20170927,20170802,2800,10000966,P,E:/Pycharm/data/option_data\20170927\20170802\2800\10000966P\10000966vols_data.csv,0
6303,20171227,20170802,2650,10000931,C,E:/Pycharm/data/option_data\20171227\20170802\2650\10000931C\10000931vols_data.csv,0
6304,20171227,20170802,2700,10000951,C,E:/Pycharm/data/option_data\20171227\20170802\2700\10000951C\10000951vols_data.csv,0
6305,20171227,20170802,2750,10000959,C,E:/Pycharm/data/option_data\20171227\20170802\2750\10000959C\10000959vols_data.csv,1
6306,20171227,20170802,2800,10000967,C,E:/Pycharm/data/option_data\20171227\20170802\2800\10000967C\10000967vols_data.csv,0
6307,20171227,20170802,2500,10000900,P,E:/Pycharm/data/option_data\20171227\20170802\2500\10000900P\10000900vols_data.csv,0
6308,20171227,20170802,2550,10000916,P,E:/Pycharm/data/option_data\20171227\20170802\2550\10000916P\10000916vols_data.csv,0
6309,20171227,20170802,2600,10000924,P,E:/Pycharm/data/option_data\20171227\20170802\2600\10000924P\10000924vols_data.csv,0
6310,20171227,20170802,2650,10000932,P,E:/Pycharm/data/option_data\20171227\20170802\2650\10000932P\10000932vols_data.csv,0
6311,20171227,20170802,2700,10000952,P,E:/Pycharm/data/option_data\20171227\20170802\2700\10000952P\10000952vols_data.csv,0
6312,20171227,20170802,2750,10000960,P,E:/Pycharm/data/option_data\20171227\20170802\2750\10000960P\10000960vols_data.csv,1
6313,20171227,20170802,2800,10000968,P,E:/Pycharm/data/option_data\20171227\20170802\2800\10000968P\10000968vols_data.csv,0
6314,20180328,20170802,2650,10000970,C,E:/Pycharm/data/option_data\20180328\20170802\2650\10000970C\10000970vols_data.csv,0
6315,20180328,20170802,2700,10000971,C,E:/Pycharm/data/option_data\20180328\20170802\2700\10000971C\10000971vols_data.csv,0
6316,20180328,20170802,2750,10000972,C,E:/Pycharm/data/option_data\20180328\20170802\2750\10000972C\10000972vols_data.csv,1
6317,20180328,20170802,2800,10000973,C,E:/Pycharm/data/option_data\20180328\20170802\2800\10000973C\10000973vols_data.csv,0
6318,20180328,20170802,2600,10000974,P,E:/Pycharm/data/option_data\20180328\20170802\2600\10000974P\10000974vols_data.csv,0
6319,20180328,20170802,2650,10000975,P,E:/Pycharm/data/option_data\20180328\20170802\2650\10000975P\10000975vols_data.csv,0
6320,20180328,20170802,2700,10000976,P,E:/Pycharm/data/option_data\20180328\20170802\2700\10000976P\10000976vols_data.csv,0
6321,20180328,20170802,2750,10000977,P,E:/Pycharm/data/option_data\20180328\20170802\2750\10000977P\10000977vols_data.csv,1
6322,20180328,20170802,2800,10000978,P,E:/Pycharm/data/option_data\20180328\20170802\2800\10000978P\10000978vols_data.csv,0
6323,20170823,20170803,2600,10000936,C,E:/Pycharm/data/option_data\20170823\20170803\2600\10000936C\10000936vols_data.csv,0
6324,20170823,20170803,2650,10000937,C,E:/Pycharm/data/option_data\20170823\20170803\2650\10000937C\10000937vols_data.csv,0
6325,20170823,20170803,2700,10000947,C,E:/Pycharm/data/option_data\20170823\20170803\2700\10000947C\10000947vols_data.csv,1
6326,20170823,20170803,2750,10000955,C,E:/Pycharm/data/option_data\20170823\20170803\2750\10000955C\10000955vols_data.csv,0
6327,20170823,20170803,2800,10000963,C,E:/Pycharm/data/option_data\20170823\20170803\2800\10000963C\10000963vols_data.csv,0
6328,20170823,20170803,2850,10000979,C,E:/Pycharm/data/option_data\20170823\20170803\2850\10000979C\10000979vols_data.csv,0
6329,20170823,20170803,2450,10000938,P,E:/Pycharm/data/option_data\20170823\20170803\2450\10000938P\10000938vols_data.csv,0
6330,20170823,20170803,2500,10000939,P,E:/Pycharm/data/option_data\20170823\20170803\2500\10000939P\10000939vols_data.csv,0
6331,20170823,20170803,2550,10000940,P,E:/Pycharm/data/option_data\20170823\20170803\2550\10000940P\10000940vols_data.csv,0
6332,20170823,20170803,2600,10000941,P,E:/Pycharm/data/option_data\20170823\20170803\2600\10000941P\10000941vols_data.csv,0
6333,20170823,20170803,2650,10000942,P,E:/Pycharm/data/option_data\20170823\20170803\2650\10000942P\10000942vols_data.csv,0
6334,20170823,20170803,2700,10000948,P,E:/Pycharm/data/option_data\20170823\20170803\2700\10000948P\10000948vols_data.csv,1
6335,20170823,20170803,2750,10000956,P,E:/Pycharm/data/option_data\20170823\20170803\2750\10000956P\10000956vols_data.csv,0
6336,20170927,20170803,2600,10000921,C,E:/Pycharm/data/option_data\20170927\20170803\2600\10000921C\10000921vols_data.csv,0
6337,20170927,20170803,2650,10000929,C,E:/Pycharm/data/option_data\20170927\20170803\2650\10000929C\10000929vols_data.csv,0
6338,20170927,20170803,2700,10000949,C,E:/Pycharm/data/option_data\20170927\20170803\2700\10000949C\10000949vols_data.csv,1
6339,20170927,20170803,2750,10000957,C,E:/Pycharm/data/option_data\20170927\20170803\2750\10000957C\10000957vols_data.csv,0
6340,20170927,20170803,2800,10000965,C,E:/Pycharm/data/option_data\20170927\20170803\2800\10000965C\10000965vols_data.csv,0
6341,20170927,20170803,2850,10000981,C,E:/Pycharm/data/option_data\20170927\20170803\2850\10000981C\10000981vols_data.csv,0
6342,20170927,20170803,2450,10000852,P,E:/Pycharm/data/option_data\20170927\20170803\2450\10000852P\10000852vols_data.csv,0
6343,20170927,20170803,2500,10000856,P,E:/Pycharm/data/option_data\20170927\20170803\2500\10000856P\10000856vols_data.csv,0
6344,20170927,20170803,2550,10000914,P,E:/Pycharm/data/option_data\20170927\20170803\2550\10000914P\10000914vols_data.csv,0
6345,20170927,20170803,2600,10000922,P,E:/Pycharm/data/option_data\20170927\20170803\2600\10000922P\10000922vols_data.csv,0
6346,20170927,20170803,2650,10000930,P,E:/Pycharm/data/option_data\20170927\20170803\2650\10000930P\10000930vols_data.csv,0
6347,20170927,20170803,2700,10000950,P,E:/Pycharm/data/option_data\20170927\20170803\2700\10000950P\10000950vols_data.csv,1
6348,20170927,20170803,2750,10000958,P,E:/Pycharm/data/option_data\20170927\20170803\2750\10000958P\10000958vols_data.csv,0
6349,20171227,20170803,2600,10000923,C,E:/Pycharm/data/option_data\20171227\20170803\2600\10000923C\10000923vols_data.csv,0
6350,20171227,20170803,2650,10000931,C,E:/Pycharm/data/option_data\20171227\20170803\2650\10000931C\10000931vols_data.csv,0
6351,20171227,20170803,2700,10000951,C,E:/Pycharm/data/option_data\20171227\20170803\2700\10000951C\10000951vols_data.csv,1
6352,20171227,20170803,2750,10000959,C,E:/Pycharm/data/option_data\20171227\20170803\2750\10000959C\10000959vols_data.csv,0
6353,20171227,20170803,2800,10000967,C,E:/Pycharm/data/option_data\20171227\20170803\2800\10000967C\10000967vols_data.csv,0
6354,20171227,20170803,2850,10000983,C,E:/Pycharm/data/option_data\20171227\20170803\2850\10000983C\10000983vols_data.csv,0
6355,20171227,20170803,2450,10000896,P,E:/Pycharm/data/option_data\20171227\20170803\2450\10000896P\10000896vols_data.csv,0
6356,20171227,20170803,2500,10000900,P,E:/Pycharm/data/option_data\20171227\20170803\2500\10000900P\10000900vols_data.csv,0
6357,20171227,20170803,2550,10000916,P,E:/Pycharm/data/option_data\20171227\20170803\2550\10000916P\10000916vols_data.csv,0
6358,20171227,20170803,2600,10000924,P,E:/Pycharm/data/option_data\20171227\20170803\2600\10000924P\10000924vols_data.csv,0
6359,20171227,20170803,2650,10000932,P,E:/Pycharm/data/option_data\20171227\20170803\2650\10000932P\10000932vols_data.csv,0
6360,20171227,20170803,2700,10000952,P,E:/Pycharm/data/option_data\20171227\20170803\2700\10000952P\10000952vols_data.csv,1
6361,20171227,20170803,2750,10000960,P,E:/Pycharm/data/option_data\20171227\20170803\2750\10000960P\10000960vols_data.csv,0
6362,20180328,20170803,2600,10000969,C,E:/Pycharm/data/option_data\20180328\20170803\2600\10000969C\10000969vols_data.csv,0
6363,20180328,20170803,2650,10000970,C,E:/Pycharm/data/option_data\20180328\20170803\2650\10000970C\10000970vols_data.csv,0
6364,20180328,20170803,2700,10000971,C,E:/Pycharm/data/option_data\20180328\20170803\2700\10000971C\10000971vols_data.csv,1
6365,20180328,20170803,2750,10000972,C,E:/Pycharm/data/option_data\20180328\20170803\2750\10000972C\10000972vols_data.csv,0
6366,20180328,20170803,2800,10000973,C,E:/Pycharm/data/option_data\20180328\20170803\2800\10000973C\10000973vols_data.csv,0
6367,20180328,20170803,2850,10000985,C,E:/Pycharm/data/option_data\20180328\20170803\2850\10000985C\10000985vols_data.csv,0
6368,20180328,20170803,2600,10000974,P,E:/Pycharm/data/option_data\20180328\20170803\2600\10000974P\10000974vols_data.csv,0
6369,20180328,20170803,2650,10000975,P,E:/Pycharm/data/option_data\20180328\20170803\2650\10000975P\10000975vols_data.csv,0
6370,20180328,20170803,2700,10000976,P,E:/Pycharm/data/option_data\20180328\20170803\2700\10000976P\10000976vols_data.csv,1
6371,20180328,20170803,2750,10000977,P,E:/Pycharm/data/option_data\20180328\20170803\2750\10000977P\10000977vols_data.csv,0
6372,20170823,20170804,2550,10000935,C,E:/Pycharm/data/option_data\20170823\20170804\2550\10000935C\10000935vols_data.csv,0
6373,20170823,20170804,2600,10000936,C,E:/Pycharm/data/option_data\20170823\20170804\2600\10000936C\10000936vols_data.csv,0
6374,20170823,20170804,2650,10000937,C,E:/Pycharm/data/option_data\20170823\20170804\2650\10000937C\10000937vols_data.csv,1
6375,20170823,20170804,2700,10000947,C,E:/Pycharm/data/option_data\20170823\20170804\2700\10000947C\10000947vols_data.csv,0
6376,20170823,20170804,2750,10000955,C,E:/Pycharm/data/option_data\20170823\20170804\2750\10000955C\10000955vols_data.csv,0
6377,20170823,20170804,2800,10000963,C,E:/Pycharm/data/option_data\20170823\20170804\2800\10000963C\10000963vols_data.csv,0
6378,20170823,20170804,2850,10000979,C,E:/Pycharm/data/option_data\20170823\20170804\2850\10000979C\10000979vols_data.csv,0
6379,20170823,20170804,2450,10000938,P,E:/Pycharm/data/option_data\20170823\20170804\2450\10000938P\10000938vols_data.csv,0
6380,20170823,20170804,2500,10000939,P,E:/Pycharm/data/option_data\20170823\20170804\2500\10000939P\10000939vols_data.csv,0
6381,20170823,20170804,2550,10000940,P,E:/Pycharm/data/option_data\20170823\20170804\2550\10000940P\10000940vols_data.csv,0
6382,20170823,20170804,2600,10000941,P,E:/Pycharm/data/option_data\20170823\20170804\2600\10000941P\10000941vols_data.csv,0
6383,20170823,20170804,2650,10000942,P,E:/Pycharm/data/option_data\20170823\20170804\2650\10000942P\10000942vols_data.csv,1
6384,20170823,20170804,2400,10000944,P,E:/Pycharm/data/option_data\20170823\20170804\2400\10000944P\10000944vols_data.csv,0
6385,20170823,20170804,2700,10000948,P,E:/Pycharm/data/option_data\20170823\20170804\2700\10000948P\10000948vols_data.csv,0
6386,20170927,20170804,2550,10000913,C,E:/Pycharm/data/option_data\20170927\20170804\2550\10000913C\10000913vols_data.csv,0
6387,20170927,20170804,2600,10000921,C,E:/Pycharm/data/option_data\20170927\20170804\2600\10000921C\10000921vols_data.csv,0
6388,20170927,20170804,2650,10000929,C,E:/Pycharm/data/option_data\20170927\20170804\2650\10000929C\10000929vols_data.csv,1
6389,20170927,20170804,2700,10000949,C,E:/Pycharm/data/option_data\20170927\20170804\2700\10000949C\10000949vols_data.csv,0
6390,20170927,20170804,2750,10000957,C,E:/Pycharm/data/option_data\20170927\20170804\2750\10000957C\10000957vols_data.csv,0
6391,20170927,20170804,2800,10000965,C,E:/Pycharm/data/option_data\20170927\20170804\2800\10000965C\10000965vols_data.csv,0
6392,20170927,20170804,2850,10000981,C,E:/Pycharm/data/option_data\20170927\20170804\2850\10000981C\10000981vols_data.csv,0
6393,20170927,20170804,2400,10000851,P,E:/Pycharm/data/option_data\20170927\20170804\2400\10000851P\10000851vols_data.csv,0
6394,20170927,20170804,2450,10000852,P,E:/Pycharm/data/option_data\20170927\20170804\2450\10000852P\10000852vols_data.csv,0
6395,20170927,20170804,2500,10000856,P,E:/Pycharm/data/option_data\20170927\20170804\2500\10000856P\10000856vols_data.csv,0
6396,20170927,20170804,2550,10000914,P,E:/Pycharm/data/option_data\20170927\20170804\2550\10000914P\10000914vols_data.csv,0
6397,20170927,20170804,2600,10000922,P,E:/Pycharm/data/option_data\20170927\20170804\2600\10000922P\10000922vols_data.csv,0
6398,20170927,20170804,2650,10000930,P,E:/Pycharm/data/option_data\20170927\20170804\2650\10000930P\10000930vols_data.csv,1
6399,20170927,20170804,2700,10000950,P,E:/Pycharm/data/option_data\20170927\20170804\2700\10000950P\10000950vols_data.csv,0
6400,20171227,20170804,2550,10000915,C,E:/Pycharm/data/option_data\20171227\20170804\2550\10000915C\10000915vols_data.csv,0
6401,20171227,20170804,2600,10000923,C,E:/Pycharm/data/option_data\20171227\20170804\2600\10000923C\10000923vols_data.csv,0
6402,20171227,20170804,2650,10000931,C,E:/Pycharm/data/option_data\20171227\20170804\2650\10000931C\10000931vols_data.csv,1
6403,20171227,20170804,2700,10000951,C,E:/Pycharm/data/option_data\20171227\20170804\2700\10000951C\10000951vols_data.csv,0
6404,20171227,20170804,2750,10000959,C,E:/Pycharm/data/option_data\20171227\20170804\2750\10000959C\10000959vols_data.csv,0
6405,20171227,20170804,2800,10000967,C,E:/Pycharm/data/option_data\20171227\20170804\2800\10000967C\10000967vols_data.csv,0
6406,20171227,20170804,2850,10000983,C,E:/Pycharm/data/option_data\20171227\20170804\2850\10000983C\10000983vols_data.csv,0
6407,20171227,20170804,2400,10000895,P,E:/Pycharm/data/option_data\20171227\20170804\2400\10000895P\10000895vols_data.csv,0
6408,20171227,20170804,2450,10000896,P,E:/Pycharm/data/option_data\20171227\20170804\2450\10000896P\10000896vols_data.csv,0
6409,20171227,20170804,2500,10000900,P,E:/Pycharm/data/option_data\20171227\20170804\2500\10000900P\10000900vols_data.csv,0
6410,20171227,20170804,2550,10000916,P,E:/Pycharm/data/option_data\20171227\20170804\2550\10000916P\10000916vols_data.csv,0
6411,20171227,20170804,2600,10000924,P,E:/Pycharm/data/option_data\20171227\20170804\2600\10000924P\10000924vols_data.csv,0
6412,20171227,20170804,2650,10000932,P,E:/Pycharm/data/option_data\20171227\20170804\2650\10000932P\10000932vols_data.csv,1
6413,20171227,20170804,2700,10000952,P,E:/Pycharm/data/option_data\20171227\20170804\2700\10000952P\10000952vols_data.csv,0
6414,20180328,20170804,2600,10000969,C,E:/Pycharm/data/option_data\20180328\20170804\2600\10000969C\10000969vols_data.csv,0
6415,20180328,20170804,2650,10000970,C,E:/Pycharm/data/option_data\20180328\20170804\2650\10000970C\10000970vols_data.csv,1
6416,20180328,20170804,2700,10000971,C,E:/Pycharm/data/option_data\20180328\20170804\2700\10000971C\10000971vols_data.csv,0
6417,20180328,20170804,2750,10000972,C,E:/Pycharm/data/option_data\20180328\20170804\2750\10000972C\10000972vols_data.csv,0
6418,20180328,20170804,2800,10000973,C,E:/Pycharm/data/option_data\20180328\20170804\2800\10000973C\10000973vols_data.csv,0
6419,20180328,20170804,2850,10000985,C,E:/Pycharm/data/option_data\20180328\20170804\2850\10000985C\10000985vols_data.csv,0
6420,20180328,20170804,2600,10000974,P,E:/Pycharm/data/option_data\20180328\20170804\2600\10000974P\10000974vols_data.csv,0
6421,20180328,20170804,2650,10000975,P,E:/Pycharm/data/option_data\20180328\20170804\2650\10000975P\10000975vols_data.csv,1
6422,20180328,20170804,2700,10000976,P,E:/Pycharm/data/option_data\20180328\20170804\2700\10000976P\10000976vols_data.csv,0
6423,20170823,20170807,2600,10000936,C,E:/Pycharm/data/option_data\20170823\20170807\2600\10000936C\10000936vols_data.csv,0
6424,20170823,20170807,2650,10000937,C,E:/Pycharm/data/option_data\20170823\20170807\2650\10000937C\10000937vols_data.csv,0
6425,20170823,20170807,2700,10000947,C,E:/Pycharm/data/option_data\20170823\20170807\2700\10000947C\10000947vols_data.csv,1
6426,20170823,20170807,2750,10000955,C,E:/Pycharm/data/option_data\20170823\20170807\2750\10000955C\10000955vols_data.csv,0
6427,20170823,20170807,2800,10000963,C,E:/Pycharm/data/option_data\20170823\20170807\2800\10000963C\10000963vols_data.csv,0
6428,20170823,20170807,2850,10000979,C,E:/Pycharm/data/option_data\20170823\20170807\2850\10000979C\10000979vols_data.csv,0
6429,20170823,20170807,2450,10000938,P,E:/Pycharm/data/option_data\20170823\20170807\2450\10000938P\10000938vols_data.csv,0
6430,20170823,20170807,2500,10000939,P,E:/Pycharm/data/option_data\20170823\20170807\2500\10000939P\10000939vols_data.csv,0
6431,20170823,20170807,2550,10000940,P,E:/Pycharm/data/option_data\20170823\20170807\2550\10000940P\10000940vols_data.csv,0
6432,20170823,20170807,2600,10000941,P,E:/Pycharm/data/option_data\20170823\20170807\2600\10000941P\10000941vols_data.csv,0
6433,20170823,20170807,2650,10000942,P,E:/Pycharm/data/option_data\20170823\20170807\2650\10000942P\10000942vols_data.csv,0
6434,20170823,20170807,2700,10000948,P,E:/Pycharm/data/option_data\20170823\20170807\2700\10000948P\10000948vols_data.csv,1
6435,20170823,20170807,2750,10000956,P,E:/Pycharm/data/option_data\20170823\20170807\2750\10000956P\10000956vols_data.csv,0
6436,20170927,20170807,2600,10000921,C,E:/Pycharm/data/option_data\20170927\20170807\2600\10000921C\10000921vols_data.csv,0
