,expiry,date,strike,id,type,path,is_atm,sigma,delta
2583,20170426,20170405,2450,10000865,P,E:/Pycharm/data/option_data\20170426\20170405\2450\10000865P\10000865vols_data.csv,0,0.109054,-0.8612799999999999
2584,20170426,20170405,2250,10000868,P,E:/Pycharm/data/option_data\20170426\20170405\2250\10000868P\10000868vols_data.csv,0,0.1329145,-0.033717699999999996
2585,20170524,20170405,2300,10000870,C,E:/Pycharm/data/option_data\20170524\20170405\2300\10000870C\10000870vols_data.csv,0,0.0968932,0.83201
2586,20170524,20170405,2350,10000871,C,E:/Pycharm/data/option_data\20170524\20170405\2350\10000871C\10000871vols_data.csv,0,0.098595,0.645737
2587,20170524,20170405,2400,10000872,C,E:/Pycharm/data/option_data\20170524\20170405\2400\10000872C\10000872vols_data.csv,1,0.09851625,0.41671
2588,20170524,20170405,2450,10000873,C,E:/Pycharm/data/option_data\20170524\20170405\2450\10000873C\10000873vols_data.csv,0,0.09831,0.21931599999999998
2589,20170524,20170405,2250,10000874,P,E:/Pycharm/data/option_data\20170524\20170405\2250\10000874P\10000874vols_data.csv,0,0.0997787,-0.055923900000000006
2590,20170524,20170405,2300,10000875,P,E:/Pycharm/data/option_data\20170524\20170405\2300\10000875P\10000875vols_data.csv,0,0.09810505,-0.160169
2591,20170524,20170405,2350,10000876,P,E:/Pycharm/data/option_data\20170524\20170405\2350\10000876P\10000876vols_data.csv,0,0.0979737,-0.346441
2592,20170524,20170405,2400,10000877,P,E:/Pycharm/data/option_data\20170524\20170405\2400\10000877P\10000877vols_data.csv,1,0.09836835,-0.575468
2593,20170524,20170405,2450,10000878,P,E:/Pycharm/data/option_data\20170524\20170405\2450\10000878P\10000878vols_data.csv,0,0.09927364999999999,-0.772863
2594,20170628,20170405,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170405\2300\10000797C\10000797vols_data.csv,0,0.10418649999999999,0.769213
2595,20170628,20170405,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170405\2350\10000798C\10000798vols_data.csv,0,0.10725799999999999,0.62126
2596,20170628,20170405,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170405\2400\10000799C\10000799vols_data.csv,1,0.10962349999999998,0.459675
2597,20170628,20170405,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170405\2450\10000800C\10000800vols_data.csv,0,0.1107675,0.312899
2598,20170628,20170405,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170405\2500\10000801C\10000801vols_data.csv,0,0.111561,0.19775399999999999
2599,20170628,20170405,2550,10000813,C,E:/Pycharm/data/option_data\20170628\20170405\2550\10000813C\10000813vols_data.csv,0,0.116292,0.117052
2600,20170628,20170405,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170405\2250\10000734P\10000734vols_data.csv,0,0.10304150000000001,-0.11504500000000001
2601,20170628,20170405,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170405\2300\10000802P\10000802vols_data.csv,0,0.1046265,-0.224144
2602,20170628,20170405,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170405\2350\10000803P\10000803vols_data.csv,0,0.1082485,-0.37209699999999996
2603,20170628,20170405,2400,10000804,P,E:/Pycharm/data/option_data\20170628\20170405\2400\10000804P\10000804vols_data.csv,1,0.1086205,-0.5336810000000001
2604,20170628,20170405,2450,10000805,P,E:/Pycharm/data/option_data\20170628\20170405\2450\10000805P\10000805vols_data.csv,0,0.110829,-0.680458
2605,20170628,20170405,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170405\2200\10000830P\10000830vols_data.csv,0,0.108474,-0.0511132
2606,20170927,20170405,2300,10000844,C,E:/Pycharm/data/option_data\20170927\20170405\2300\10000844C\10000844vols_data.csv,0,0.119063,0.679316
2607,20170927,20170405,2350,10000845,C,E:/Pycharm/data/option_data\20170927\20170405\2350\10000845C\10000845vols_data.csv,0,0.1233335,0.581521
2608,20170927,20170405,2400,10000846,C,E:/Pycharm/data/option_data\20170927\20170405\2400\10000846C\10000846vols_data.csv,1,0.12848350000000003,0.486241
2609,20170927,20170405,2450,10000847,C,E:/Pycharm/data/option_data\20170927\20170405\2450\10000847C\10000847vols_data.csv,0,0.127954,0.395669
2610,20170927,20170405,2500,10000855,C,E:/Pycharm/data/option_data\20170927\20170405\2500\10000855C\10000855vols_data.csv,0,0.12788149999999998,0.311734
2611,20170927,20170405,2250,10000848,P,E:/Pycharm/data/option_data\20170927\20170405\2250\10000848P\10000848vols_data.csv,0,0.1145815,-0.21226399999999998
2612,20170927,20170405,2300,10000849,P,E:/Pycharm/data/option_data\20170927\20170405\2300\10000849P\10000849vols_data.csv,0,0.1196775,-0.30959899999999996
2613,20170927,20170405,2350,10000850,P,E:/Pycharm/data/option_data\20170927\20170405\2350\10000850P\10000850vols_data.csv,0,0.1243225,-0.407394
2614,20170927,20170405,2400,10000851,P,E:/Pycharm/data/option_data\20170927\20170405\2400\10000851P\10000851vols_data.csv,1,0.1270215,-0.5026729999999999
2615,20170927,20170405,2450,10000852,P,E:/Pycharm/data/option_data\20170927\20170405\2450\10000852P\10000852vols_data.csv,0,0.12846649999999998,-0.593246
2616,20170426,20170406,2300,10000857,C,E:/Pycharm/data/option_data\20170426\20170406\2300\10000857C\10000857vols_data.csv,0,0.09365780000000001,0.9247780000000001
2617,20170426,20170406,2350,10000858,C,E:/Pycharm/data/option_data\20170426\20170406\2350\10000858C\10000858vols_data.csv,0,0.08993485,0.743962
2618,20170426,20170406,2400,10000859,C,E:/Pycharm/data/option_data\20170426\20170406\2400\10000859C\10000859vols_data.csv,1,0.0908803,0.366624
2619,20170426,20170406,2450,10000860,C,E:/Pycharm/data/option_data\20170426\20170406\2450\10000860C\10000860vols_data.csv,0,0.10115299999999999,0.124234
2620,20170426,20170406,2500,10000861,C,E:/Pycharm/data/option_data\20170426\20170406\2500\10000861C\10000861vols_data.csv,0,0.126481,0.050302099999999995
2621,20170426,20170406,2300,10000862,P,E:/Pycharm/data/option_data\20170426\20170406\2300\10000862P\10000862vols_data.csv,0,0.10662150000000001,-0.0723451
2622,20170426,20170406,2350,10000863,P,E:/Pycharm/data/option_data\20170426\20170406\2350\10000863P\10000863vols_data.csv,0,0.09394995,-0.253161
2623,20170426,20170406,2400,10000864,P,E:/Pycharm/data/option_data\20170426\20170406\2400\10000864P\10000864vols_data.csv,1,0.08896625,-0.630499
2624,20170426,20170406,2450,10000865,P,E:/Pycharm/data/option_data\20170426\20170406\2450\10000865P\10000865vols_data.csv,0,0.10188549999999999,-0.8728889999999999
2625,20170426,20170406,2250,10000868,P,E:/Pycharm/data/option_data\20170426\20170406\2250\10000868P\10000868vols_data.csv,0,0.12856299999999998,-0.027010900000000004
2626,20170524,20170406,2300,10000870,C,E:/Pycharm/data/option_data\20170524\20170406\2300\10000870C\10000870vols_data.csv,0,0.0970045,0.84172
2627,20170524,20170406,2350,10000871,C,E:/Pycharm/data/option_data\20170524\20170406\2350\10000871C\10000871vols_data.csv,0,0.09592955,0.655808
2628,20170524,20170406,2400,10000872,C,E:/Pycharm/data/option_data\20170524\20170406\2400\10000872C\10000872vols_data.csv,1,0.0972366,0.419285
2629,20170524,20170406,2450,10000873,C,E:/Pycharm/data/option_data\20170524\20170406\2450\10000873C\10000873vols_data.csv,0,0.09623195000000001,0.21474899999999997
2630,20170524,20170406,2500,10000879,C,E:/Pycharm/data/option_data\20170524\20170406\2500\10000879C\10000879vols_data.csv,0,0.09853375,0.0897079
2631,20170524,20170406,2250,10000874,P,E:/Pycharm/data/option_data\20170524\20170406\2250\10000874P\10000874vols_data.csv,0,0.1004632,-0.0540452
2632,20170524,20170406,2300,10000875,P,E:/Pycharm/data/option_data\20170524\20170406\2300\10000875P\10000875vols_data.csv,0,0.09630785,-0.153631
2633,20170524,20170406,2350,10000876,P,E:/Pycharm/data/option_data\20170524\20170406\2350\10000876P\10000876vols_data.csv,0,0.09615715,-0.339543
2634,20170524,20170406,2400,10000877,P,E:/Pycharm/data/option_data\20170524\20170406\2400\10000877P\10000877vols_data.csv,1,0.0965891,-0.576066
2635,20170524,20170406,2450,10000878,P,E:/Pycharm/data/option_data\20170524\20170406\2450\10000878P\10000878vols_data.csv,0,0.09681065,-0.780602
2636,20170628,20170406,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170406\2300\10000797C\10000797vols_data.csv,0,0.10119555000000001,0.781465
2637,20170628,20170406,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170406\2350\10000798C\10000798vols_data.csv,0,0.103347,0.628869
2638,20170628,20170406,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170406\2400\10000799C\10000799vols_data.csv,1,0.10653850000000001,0.46102299999999996
2639,20170628,20170406,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170406\2450\10000800C\10000800vols_data.csv,0,0.107982,0.30945900000000004
2640,20170628,20170406,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170406\2500\10000801C\10000801vols_data.csv,0,0.108808,0.19126500000000002
2641,20170628,20170406,2550,10000813,C,E:/Pycharm/data/option_data\20170628\20170406\2550\10000813C\10000813vols_data.csv,0,0.113307,0.108583
2642,20170628,20170406,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170406\2250\10000734P\10000734vols_data.csv,0,0.09999725000000001,-0.10561500000000001
2643,20170628,20170406,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170406\2300\10000802P\10000802vols_data.csv,0,0.100961,-0.214273
2644,20170628,20170406,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170406\2350\10000803P\10000803vols_data.csv,0,0.10427800000000001,-0.366869
2645,20170628,20170406,2400,10000804,P,E:/Pycharm/data/option_data\20170628\20170406\2400\10000804P\10000804vols_data.csv,1,0.1060145,-0.5347149999999999
2646,20170628,20170406,2450,10000805,P,E:/Pycharm/data/option_data\20170628\20170406\2450\10000805P\10000805vols_data.csv,0,0.10757549999999999,-0.686279
2647,20170628,20170406,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170406\2200\10000830P\10000830vols_data.csv,0,0.10533400000000001,-0.045975
2648,20170927,20170406,2300,10000844,C,E:/Pycharm/data/option_data\20170927\20170406\2300\10000844C\10000844vols_data.csv,0,0.11473599999999999,0.680946
2649,20170927,20170406,2350,10000845,C,E:/Pycharm/data/option_data\20170927\20170406\2350\10000845C\10000845vols_data.csv,0,0.11946899999999999,0.579214
2650,20170927,20170406,2400,10000846,C,E:/Pycharm/data/option_data\20170927\20170406\2400\10000846C\10000846vols_data.csv,1,0.125303,0.480821
2651,20170927,20170406,2450,10000847,C,E:/Pycharm/data/option_data\20170927\20170406\2450\10000847C\10000847vols_data.csv,0,0.1253285,0.388324
2652,20170927,20170406,2500,10000855,C,E:/Pycharm/data/option_data\20170927\20170406\2500\10000855C\10000855vols_data.csv,0,0.1256675,0.30381199999999997
2653,20170927,20170406,2250,10000848,P,E:/Pycharm/data/option_data\20170927\20170406\2250\10000848P\10000848vols_data.csv,0,0.1101655,-0.20759499999999997
2654,20170927,20170406,2300,10000849,P,E:/Pycharm/data/option_data\20170927\20170406\2300\10000849P\10000849vols_data.csv,0,0.11553950000000002,-0.309055
2655,20170927,20170406,2350,10000850,P,E:/Pycharm/data/option_data\20170927\20170406\2350\10000850P\10000850vols_data.csv,0,0.1207815,-0.410788
2656,20170927,20170406,2400,10000851,P,E:/Pycharm/data/option_data\20170927\20170406\2400\10000851P\10000851vols_data.csv,1,0.124221,-0.50918
2657,20170927,20170406,2450,10000852,P,E:/Pycharm/data/option_data\20170927\20170406\2450\10000852P\10000852vols_data.csv,0,0.12512,-0.6016779999999999
2658,20170426,20170407,2300,10000857,C,E:/Pycharm/data/option_data\20170426\20170407\2300\10000857C\10000857vols_data.csv,0,0.08779034999999999,0.9254319999999999
2659,20170426,20170407,2350,10000858,C,E:/Pycharm/data/option_data\20170426\20170407\2350\10000858C\10000858vols_data.csv,0,0.0891299,0.740732
2660,20170426,20170407,2400,10000859,C,E:/Pycharm/data/option_data\20170426\20170407\2400\10000859C\10000859vols_data.csv,1,0.08961179999999999,0.345975
2661,20170426,20170407,2450,10000860,C,E:/Pycharm/data/option_data\20170426\20170407\2450\10000860C\10000860vols_data.csv,0,0.10167599999999999,0.110239
2662,20170426,20170407,2500,10000861,C,E:/Pycharm/data/option_data\20170426\20170407\2500\10000861C\10000861vols_data.csv,0,0.12997,0.0489145
2663,20170426,20170407,2300,10000862,P,E:/Pycharm/data/option_data\20170426\20170407\2300\10000862P\10000862vols_data.csv,0,0.104099,-0.0715779
2664,20170426,20170407,2350,10000863,P,E:/Pycharm/data/option_data\20170426\20170407\2350\10000863P\10000863vols_data.csv,0,0.09162835,-0.256278
2665,20170426,20170407,2400,10000864,P,E:/Pycharm/data/option_data\20170426\20170407\2400\10000864P\10000864vols_data.csv,1,0.08766594999999999,-0.651035
2666,20170426,20170407,2450,10000865,P,E:/Pycharm/data/option_data\20170426\20170407\2450\10000865P\10000865vols_data.csv,0,0.1049555,-0.8867709999999999
2667,20170426,20170407,2250,10000868,P,E:/Pycharm/data/option_data\20170426\20170407\2250\10000868P\10000868vols_data.csv,0,0.130988,-0.024442500000000002
2668,20170524,20170407,2300,10000870,C,E:/Pycharm/data/option_data\20170524\20170407\2300\10000870C\10000870vols_data.csv,0,0.09826145,0.842159
2669,20170524,20170407,2350,10000871,C,E:/Pycharm/data/option_data\20170524\20170407\2350\10000871C\10000871vols_data.csv,0,0.09568185,0.652541
2670,20170524,20170407,2400,10000872,C,E:/Pycharm/data/option_data\20170524\20170407\2400\10000872C\10000872vols_data.csv,1,0.09675335000000002,0.41312600000000005
2671,20170524,20170407,2450,10000873,C,E:/Pycharm/data/option_data\20170524\20170407\2450\10000873C\10000873vols_data.csv,0,0.096065,0.207923
2672,20170524,20170407,2500,10000879,C,E:/Pycharm/data/option_data\20170524\20170407\2500\10000879C\10000879vols_data.csv,0,0.09855175,0.0836659
2673,20170524,20170407,2250,10000874,P,E:/Pycharm/data/option_data\20170524\20170407\2250\10000874P\10000874vols_data.csv,0,0.09884815,-0.052170100000000004
2674,20170524,20170407,2300,10000875,P,E:/Pycharm/data/option_data\20170524\20170407\2300\10000875P\10000875vols_data.csv,0,0.09686185,-0.153308
2675,20170524,20170407,2350,10000876,P,E:/Pycharm/data/option_data\20170524\20170407\2350\10000876P\10000876vols_data.csv,0,0.09592365,-0.342926
2676,20170524,20170407,2400,10000877,P,E:/Pycharm/data/option_data\20170524\20170407\2400\10000877P\10000877vols_data.csv,1,0.0959439,-0.582341
2677,20170524,20170407,2450,10000878,P,E:/Pycharm/data/option_data\20170524\20170407\2450\10000878P\10000878vols_data.csv,0,0.09685335,-0.7875439999999999
2678,20170628,20170407,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170407\2300\10000797C\10000797vols_data.csv,0,0.0994952,0.778424
2679,20170628,20170407,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170407\2350\10000798C\10000798vols_data.csv,0,0.1013175,0.621115
2680,20170628,20170407,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170407\2400\10000799C\10000799vols_data.csv,1,0.1047385,0.44885699999999995
2681,20170628,20170407,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170407\2450\10000800C\10000800vols_data.csv,0,0.1065885,0.296157
2682,20170628,20170407,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170407\2500\10000801C\10000801vols_data.csv,0,0.10769999999999999,0.181509
2683,20170628,20170407,2550,10000813,C,E:/Pycharm/data/option_data\20170628\20170407\2550\10000813C\10000813vols_data.csv,0,0.114955,0.10530999999999999
2684,20170628,20170407,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170407\2250\10000734P\10000734vols_data.csv,0,0.09759970000000001,-0.104361
2685,20170628,20170407,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170407\2300\10000802P\10000802vols_data.csv,0,0.09825655,-0.21660300000000002
2686,20170628,20170407,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170407\2350\10000803P\10000803vols_data.csv,0,0.1026515,-0.37391199999999997
2687,20170628,20170407,2400,10000804,P,E:/Pycharm/data/option_data\20170628\20170407\2400\10000804P\10000804vols_data.csv,1,0.10436000000000001,-0.546171
2688,20170628,20170407,2450,10000805,P,E:/Pycharm/data/option_data\20170628\20170407\2450\10000805P\10000805vols_data.csv,0,0.105555,-0.69887
2689,20170628,20170407,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170407\2200\10000830P\10000830vols_data.csv,0,0.1020005,-0.0424889
2690,20170927,20170407,2300,10000844,C,E:/Pycharm/data/option_data\20170927\20170407\2300\10000844C\10000844vols_data.csv,0,0.113319,0.68318
2691,20170927,20170407,2350,10000845,C,E:/Pycharm/data/option_data\20170927\20170407\2350\10000845C\10000845vols_data.csv,0,0.11813000000000001,0.579153
2692,20170927,20170407,2400,10000846,C,E:/Pycharm/data/option_data\20170927\20170407\2400\10000846C\10000846vols_data.csv,1,0.12275749999999999,0.47873999999999994
2693,20170927,20170407,2450,10000847,C,E:/Pycharm/data/option_data\20170927\20170407\2450\10000847C\10000847vols_data.csv,0,0.1232965,0.384794
2694,20170927,20170407,2500,10000855,C,E:/Pycharm/data/option_data\20170927\20170407\2500\10000855C\10000855vols_data.csv,0,0.12383349999999999,0.299526
2695,20170927,20170407,2250,10000848,P,E:/Pycharm/data/option_data\20170927\20170407\2250\10000848P\10000848vols_data.csv,0,0.10686700000000002,-0.203623
2696,20170927,20170407,2300,10000849,P,E:/Pycharm/data/option_data\20170927\20170407\2300\10000849P\10000849vols_data.csv,0,0.11369849999999998,-0.307105
2697,20170927,20170407,2350,10000850,P,E:/Pycharm/data/option_data\20170927\20170407\2350\10000850P\10000850vols_data.csv,0,0.1191335,-0.411132
2698,20170927,20170407,2400,10000851,P,E:/Pycharm/data/option_data\20170927\20170407\2400\10000851P\10000851vols_data.csv,1,0.122137,-0.511545
2699,20170927,20170407,2450,10000852,P,E:/Pycharm/data/option_data\20170927\20170407\2450\10000852P\10000852vols_data.csv,0,0.12292,-0.605491
2700,20170426,20170410,2300,10000857,C,E:/Pycharm/data/option_data\20170426\20170410\2300\10000857C\10000857vols_data.csv,0,0.09620645,0.923293
2701,20170426,20170410,2350,10000858,C,E:/Pycharm/data/option_data\20170426\20170410\2350\10000858C\10000858vols_data.csv,0,0.0922026,0.727927
2702,20170426,20170410,2400,10000859,C,E:/Pycharm/data/option_data\20170426\20170410\2400\10000859C\10000859vols_data.csv,1,0.08690405000000001,0.302715
2703,20170426,20170410,2450,10000860,C,E:/Pycharm/data/option_data\20170426\20170410\2450\10000860C\10000860vols_data.csv,0,0.101489,0.0824455
2704,20170426,20170410,2500,10000861,C,E:/Pycharm/data/option_data\20170426\20170410\2500\10000861C\10000861vols_data.csv,0,0.132115,0.0361446
