,sec,average_accu_orders
18617,18617,34205.01368481779
18618,18618,34207.9530674336
18619,18619,34210.778087059545
18620,18620,34213.64808404987
18621,18621,34217.233489484046
18622,18622,34219.07045662355
18623,18623,34220.39285516467
18624,18624,34222.34427119381
18625,18625,34224.52080673162
18626,18626,34227.09260527379
18627,18627,34228.78923136463
18628,18628,34229.877180826734
18629,18629,34231.816841710875
18630,18630,34236.20474574565
18631,18631,34238.9377346599
18632,18632,34242.68281101299
18633,18633,34244.97735264641
18634,18634,34248.0881943944
18635,18635,34251.60212314566
18636,18636,34254.97908973032
18637,18637,34257.874078593544
18638,18638,34260.522696688284
18639,18639,34264.39379417225
18640,18640,34265.95144688539
18641,18641,34267.493357782856
18642,18642,34269.12482592685
18643,18643,34270.68381622549
18644,18644,34272.3449043455
18645,18645,34274.64273123099
18646,18646,34276.75844791261
18647,18647,34278.48257070237
18648,18648,34281.12235293752
18649,18649,34282.46358944739
18650,18650,34283.80851374837
18651,18651,34286.13328575278
18652,18652,34287.476454874864
18653,18653,34289.50687378884
18654,18654,34290.98940084696
18655,18655,34292.87895938297
18656,18656,34295.221704401585
18657,18657,34296.92353459174
18658,18658,34299.963654212384
18659,18659,34302.048474263785
18660,18660,34304.180022535016
18661,18661,34306.659380358804
18662,18662,34309.931784857465
18663,18663,34312.21383592972
18664,18664,34315.31479640274
18665,18665,34317.50873087832
18666,18666,34319.56944125331
18667,18667,34323.67182629905
18668,18668,34327.11065676541
18669,18669,34329.933063328004
18670,18670,34334.03590180872
18671,18671,34338.798127545706
18672,18672,34342.8634613892
18673,18673,34346.39123610928
18674,18674,34349.5656307465
18675,18675,34351.827950902094
18676,18676,34354.35365773292
18677,18677,34356.66999635018
18678,18678,34359.93536220828
18679,18679,34362.031946308445
18680,18680,34367.218737502524
18681,18681,34370.87636491644
18682,18682,34373.0644110238
18683,18683,34376.023642359585
18684,18684,34378.289869947774
18685,18685,34382.28300223611
18686,18686,34386.994445693716
18687,18687,34388.65890459218
18688,18688,34390.69989045136
18689,18689,34393.2577363815
18690,18690,34395.02837581269
18691,18691,34397.00957633693
18692,18692,34399.336571293
18693,18693,34401.39083758643
18694,18694,34403.25172599232
18695,18695,34404.6471835764
18696,18696,34407.97854042841
18697,18697,34410.97682051561
18698,18698,34412.412831827976
18699,18699,34414.579310019464
18700,18700,34417.31897928258
18701,18701,34420.16727977906
18702,18702,34422.33392220582
18703,18703,34424.360154013455
18704,18704,34427.285906138655
18705,18705,34431.61898591581
18706,18706,34434.115424209675
18707,18707,34435.915860006644
18708,18708,34439.01399613289
18709,18709,34441.3832059788
18710,18710,34442.733033997465
18711,18711,34444.23751195187
18712,18712,34447.39502288005
18713,18713,34450.12784246898
18714,18714,34451.832037172375
18715,18715,34455.37995363222
18716,18716,34458.527004351854
18717,18717,34463.02398013996
18718,18718,34464.489444990126
18719,18719,34467.222259519265
18720,18720,34469.7151662121
18721,18721,34471.84729261981
18722,18722,34475.100776577136
18723,18723,34478.04363432527
18724,18724,34484.23323683809
18725,18725,34489.64368048922
18726,18726,34492.694332793144
18727,18727,34495.466630949406
18728,18728,34497.78390919409
18729,18729,34500.9796466841
18730,18730,34505.392108893466
18731,18731,34509.108354654665
18732,18732,34510.68182824455
18733,18733,34514.346215477024
18734,18734,34518.044708735004
18735,18735,34520.29255624796
18736,18736,34521.988673422595
18737,18737,34525.34488065754
18738,18738,34528.534905735956
18739,18739,34531.80140827801
18740,18740,34533.975684705525
18741,18741,34537.5709120879
18742,18742,34539.25838773567
18743,18743,34541.92732454961
18744,18744,34545.72452055544
18745,18745,34549.3665358578
18746,18746,34553.581681073105
18747,18747,34557.39156685006
18748,18748,34561.799582772794
18749,18749,34563.784969052074
18750,18750,34566.17317464303
18751,18751,34567.890637133234
18752,18752,34570.960616267286
18753,18753,34573.30418056817
18754,18754,34576.13649177353
18755,18755,34578.746541984074
18756,18756,34582.22204833163
18757,18757,34586.73983717014
18758,18758,34589.75582776508
18759,18759,34592.67597044842
18760,18760,34595.278853944
18761,18761,34598.007213172525
18762,18762,34599.9088205453
18763,18763,34601.53020514995
18764,18764,34604.66823395247
18765,18765,34608.320312021955
18766,18766,34610.92181827062
18767,18767,34614.64841993488
18768,18768,34618.79159834966
18769,18769,34623.29038847722
18770,18770,34626.315866943936
18771,18771,34627.79426550624
18772,18772,34629.649741168214
18773,18773,34632.219084348275
18774,18774,34634.02012994017
18775,18775,34637.04098262697
18776,18776,34639.68897145449
18777,18777,34642.59768337615
18778,18778,34645.66791698506
18779,18779,34647.606452877866
18780,18780,34649.86237663484
18781,18781,34653.59366498117
18782,18782,34655.93623143584
18783,18783,34659.22708409256
18784,18784,34660.79486544654
18785,18785,34663.37601855137
18786,18786,34666.000077839155
18787,18787,34668.00212734459
18788,18788,34670.850211742
18789,18789,34673.78682241168
18790,18790,34675.258615973966
18791,18791,34677.9183869628
18792,18792,34681.6202833751
18793,18793,34685.99562672136
18794,18794,34688.070841874745
18795,18795,34690.326743913516
18796,18796,34692.309872803875
18797,18797,34695.63674263389
18798,18798,34699.12937054704
18799,18799,34700.90834669951
18800,18800,34703.92093424092
18801,18801,34705.70933787748
18802,18802,34709.419057407875
18803,18803,34713.10948952032
18804,18804,34718.89537311538
18805,18805,34724.698621410316
18806,18806,34729.12907069066
18807,18807,34734.46595507572
18808,18808,34740.135892122846
18809,18809,34742.78924973531
18810,18810,34744.76525443631
18811,18811,34746.504152956826
18812,18812,34748.6760495464
18813,18813,34750.30582497356
18814,18814,34751.71256673404
18815,18815,34753.60137289246
18816,18816,34754.6017239134
18817,18817,34756.20939389159
18818,18818,34757.32726444033
18819,18819,34758.60811457998
18820,18820,34759.88937954984
18821,18821,34762.73737943105
18822,18822,34764.75636389466
18823,18823,34767.41243076343
18824,18824,34768.36206520119
18825,18825,34769.74819276362
18826,18826,34771.70184428751
18827,18827,34773.094157153326
18828,18828,34773.971281596
18829,18829,34775.57625045713
18830,18830,34779.24747888169
18831,18831,34781.640918998026
18832,18832,34783.9948546961
18833,18833,34786.21544982069
18834,18834,34787.147685023076
18835,18835,34788.139179532445
18836,18836,34789.463288861254
18837,18837,34792.41082885973
18838,18838,34794.67700061762
18839,18839,34798.4030436627
18840,18840,34802.26817974748
18841,18841,34804.37435336344
18842,18842,34806.16370025526
18843,18843,34807.44575303822
18844,18844,34808.44261784073
18845,18845,34809.455202089215
18846,18846,34810.92748570222
18847,18847,34813.28449463237
18848,18848,34815.638767542674
18849,18849,34818.1021720143
18850,18850,34820.18766864358
18851,18851,34821.98263493473
18852,18852,34824.330719005455
18853,18853,34828.71945678596
18854,18854,34832.63607094515
18855,18855,34836.497913051586
18856,18856,34838.3394850591
18857,18857,34841.796825788435
18858,18858,34844.45930533584
18859,18859,34847.19408773647
18860,18860,34849.10389527057
18861,18861,34851.20568915806
18862,18862,34852.11004068733
18863,18863,34856.75831573539
18864,18864,34859.78192310628
18865,18865,34863.07701374225
18866,18866,34865.26400352558
18867,18867,34867.89515964018
18868,18868,34871.217371030754
18869,18869,34874.47974868529
18870,18870,34878.80241025373
18871,18871,34885.00964429667
18872,18872,34889.09882789266
18873,18873,34892.0617004243
18874,18874,34895.93823488632
18875,18875,34897.824982090795
18876,18876,34900.43481719304
18877,18877,34902.091547326934
18878,18878,34904.58454664718
18879,18879,34906.11738910474
18880,18880,34908.156761535385
18881,18881,34910.14739104688
18882,18882,34913.20113059959
18883,18883,34916.79162183233
18884,18884,34918.285784868734
18885,18885,34920.79140767124
18886,18886,34923.853831066255
18887,18887,34925.46334701043
18888,18888,34926.95430322561
18889,18889,34928.469259651356
18890,18890,34933.06883004105
18891,18891,34936.53206738105
18892,18892,34939.50200956825
18893,18893,34941.482408718
18894,18894,34943.22402697573
18895,18895,34945.47841089595
18896,18896,34947.77451578239
18897,18897,34950.94492876639
18898,18898,34954.96890139757
18899,18899,34957.260220027834
18900,18900,34959.2261170194
18901,18901,34961.95041742508
18902,18902,34963.57078601004
18903,18903,34966.06840982092
18904,18904,34972.51925549093
18905,18905,34976.94975773138
18906,18906,34981.52700469544
18907,18907,34984.48259159634
18908,18908,34987.98675232937
18909,18909,34991.42238745658
18910,18910,34993.9036699093
18911,18911,34996.859504327535
18912,18912,34999.394443836136
18913,18913,35002.61226907837
18914,18914,35004.87820057232
18915,18915,35009.30868638139
18916,18916,35011.906154862976
18917,18917,35015.96663276559
18918,18918,35018.2498504595
18919,18919,35020.49784499237
18920,18920,35022.52635765929
18921,18921,35024.87869314787
18922,18922,35027.72761240094
18923,18923,35030.391318310656
18924,18924,35035.70390089828
18925,18925,35039.672500817804
18926,18926,35043.40741269155
18927,18927,35046.14223964511
18928,18928,35050.31463044172
18929,18929,35053.26187514461
18930,18930,35056.71565770952
18931,18931,35060.18040591303
18932,18932,35061.739568182325
18933,18933,35063.65225224634
18934,18934,35065.08087293587
18935,18935,35066.6162937358
18936,18936,35068.76966877843
18937,18937,35070.76889177794
18938,18938,35073.869261326145
18939,18939,35077.033764138316
18940,18940,35080.31254390408
18941,18941,35083.996945243474
18942,18942,35086.05291561251
18943,18943,35088.44447477894
18944,18944,35090.629804973054
18945,18945,35093.41103423728
18946,18946,35096.53979817466
18947,18947,35099.51630820076
18948,18948,35101.656572650514
18949,18949,35103.27001886505
18950,18950,35106.99126790701
18951,18951,35108.936646983915
18952,18952,35110.816282600994
18953,18953,35112.31520375722
18954,18954,35114.437425068056
18955,18955,35115.79608284305
18956,18956,35117.57238042265
18957,18957,35119.476310593025
18958,18958,35120.73797571387
18959,18959,35123.22505123608
18960,18960,35124.758033414786
18961,18961,35126.199926933514
18962,18962,35130.454651165994
18963,18963,35132.60399617456
18964,18964,35135.51557112591
18965,18965,35138.548036790635
18966,18966,35141.2982247851
18967,18967,35144.59621863791
18968,18968,35146.53625921338
18969,18969,35148.96868679696
18970,18970,35153.931525639535
18971,18971,35157.96492737274
18972,18972,35161.70408201901
18973,18973,35165.40722969293
18974,18974,35168.62456034113
18975,18975,35171.293990480226
18976,18976,35175.63756713456
18977,18977,35179.51153082237
18978,18978,35182.19468085968
18979,18979,35184.807222057156
18980,18980,35190.23722119744
18981,18981,35193.74994962651
18982,18982,35199.31535927355
18983,18983,35201.72269044466
18984,18984,35204.0204572612
18985,18985,35206.83724149394
18986,18986,35208.10362381093
18987,18987,35209.97010122528
18988,18988,35212.609058932736
18989,18989,35214.828895739665
18990,18990,35217.95545155152
18991,18991,35221.98301024733
18992,18992,35225.262866149795
18993,18993,35226.68062699278
18994,18994,35228.71025713461
18995,18995,35231.60949712433
18996,18996,35233.6419805091
18997,18997,35235.36597960748
18998,18998,35237.93641798322
18999,18999,35240.59565522002
19000,19000,35242.38201178228
19001,19001,35244.73615359896
19002,19002,35246.374148159986
19003,19003,35247.648193738154
19004,19004,35249.16884774367
19005,19005,35251.08013307498
19006,19006,35253.99236613249
19007,19007,35257.71628519593
19008,19008,35261.115856832985
19009,19009,35264.88033906986
19010,19010,35268.25050281568
19011,19011,35271.51541124363
19012,19012,35273.66476679047
19013,19013,35275.879762362405
19014,19014,35278.18265239591
19015,19015,35280.204156312095
19016,19016,35281.8850907899
19017,19017,35284.12273177282
19018,19018,35286.08429655215
19019,19019,35288.93243915663
19020,19020,35292.722763547616
19021,19021,35296.71515478948
19022,19022,35299.16039411236
19023,19023,35301.78128854135
19024,19024,35305.08313775903
19025,19025,35308.79179839101
19026,19026,35311.93434692844
19027,19027,35315.434937684855
19028,19028,35319.29211432999
19029,19029,35323.482057899324
19030,19030,35328.33453803069
19031,19031,35336.556178802755
19032,19032,35342.40641450036
19033,19033,35347.95323149619
19034,19034,35354.14071216108
19035,19035,35357.485748986044
19036,19036,35360.076868371805
19037,19037,35363.237204072306
19038,19038,35365.58748750949
19039,19039,35367.89545668161
19040,19040,35370.088175522265
19041,19041,35372.94543765422
19042,19042,35375.485035056314
19043,19043,35380.759754056664
19044,19044,35383.444887206715
19045,19045,35387.07597824981
19046,19046,35388.8623879503
19047,19047,35391.40014904193
19048,19048,35392.59315410382
19049,19049,35393.9969848022
19050,19050,35395.25201755307
19051,19051,35396.81716627764
19052,19052,35398.7564364845
19053,19053,35400.34699382053
19054,19054,35402.61877233747
19055,19055,35404.92929215615
19056,19056,35408.61063559369
19057,19057,35411.81302556092
19058,19058,35413.566563712004
19059,19059,35416.47752257832
19060,19060,35419.280936541
19061,19061,35421.31983292709
19062,19062,35421.869815086066
19063,19063,35423.92575965999
19064,19064,35428.20980898478
19065,19065,35431.06533923124
19066,19066,35432.655992598375
19067,19067,35434.15788790587
19068,19068,35435.79570054511
19069,19069,35438.11755699308
19070,19070,35440.73615503516
19071,19071,35442.564253918514
19072,19072,35444.59047539684
19073,19073,35446.5679122643
19074,19074,35449.56944012087
19075,19075,35452.22322073398
19076,19076,35455.41966915664
19077,19077,35458.349612655395
19078,19078,35462.34466076565
19079,19079,35463.99424683921
19080,19080,35468.515845791626
19081,19081,35471.543078630995
19082,19082,35472.96668967151
19083,19083,35474.71969079608
19084,19084,35476.8938003036
19085,19085,35479.64775541557
19086,19086,35481.83707073298
19087,19087,35486.76333072408
19088,19088,35492.33786373921
19089,19089,35497.61425786332
19090,19090,35501.09343569082
19091,19091,35503.5051025137
19092,19092,35505.15095730392
19093,19093,35507.872657740394
19094,19094,35510.459900039605
19095,19095,35512.90722260106
19096,19096,35515.59627006163
19097,19097,35519.57361160203
19098,19098,35524.38673721762
19099,19099,35528.681633910266
19100,19100,35531.85181742878
19101,19101,35534.442164218905
19102,19102,35536.09039118096
